day;timestamp;buyer;seller;currency;price;quantity
-2;280.0;Rhianna;Valentina;SEASHELLS;10002.0;4
-2;281.0;Remy;Valentina;SEASHELLS;10005.0;1
-2;284.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;284.0;Remy;Rhianna;SEASHELLS;9998.0;1
-2;287.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;295.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;296.0;Vladimir;Rhianna;SEASHELLS;9998.0;3
-2;296.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;305.0;Ruby;Vinnie;SEASHELLS;10004.0;1
-2;305.0;Ruby;Valentina;SEASHELLS;10004.0;6
-2;311.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;314.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;317.0;Rhianna;Valentina;SEASHELLS;10002.0;3
-2;319.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;322.0;Rhianna;Vladimir;SEASHELLS;10002.0;4
-2;326.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;329.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;329.0;Vinnie;Ruby;SEASHELLS;9996.0;2
-2;336.0;Rhianna;Vladimir;SEASHELLS;10002.0;3
-2;341.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;342.0;Rhianna;Valentina;SEASHELLS;10002.0;1
-2;357.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;364.0;Remy;Valentina;SEASHELLS;10005.0;1
-2;366.0;Ruby;Valentina;SEASHELLS;10005.0;4
-2;375.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;380.0;Valentina;Ruby;SEASHELLS;9995.0;4
-2;385.0;Ruby;Vinnie;SEASHELLS;10004.0;2
-2;386.0;Adam;Valentina;SEASHELLS;10002.0;6
-2;390.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;392.0;Ruby;Vladimir;SEASHELLS;10002.0;5
-2;394.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;416.0;Remy;Vinnie;SEASHELLS;10002.0;1
-2;416.0;Ruby;Vinnie;SEASHELLS;10000.0;2
-2;417.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;430.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;432.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;435.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;438.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;440.0;Remy;Vinnie;SEASHELLS;10004.0;2
-2;441.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;449.0;Vinnie;Amelia;SEASHELLS;9996.0;1
-2;452.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;459.0;Vinnie;Amelia;SEASHELLS;9996.0;1
-2;459.0;Valentina;Amelia;SEASHELLS;9996.0;10
-2;463.0;Vinnie;Remy;SEASHELLS;9998.0;1
-2;464.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;469.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;484.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;487.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;494.0;Remy;Valentina;SEASHELLS;10005.0;1
-2;498.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;503.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;505.0;Vinnie;Remy;SEASHELLS;9996.0;2
-2;510.0;Vinnie;Ruby;SEASHELLS;9996.0;2
-2;511.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;517.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;520.0;Adam;Vladimir;SEASHELLS;10002.0;2
-2;521.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;528.0;Rhianna;Valentina;SEASHELLS;10002.0;3
-2;531.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;533.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;534.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;537.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;538.0;Remy;Vinnie;SEASHELLS;10004.0;2
-2;540.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;544.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;547.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;547.0;Valentina;Ruby;SEASHELLS;9996.0;5
-2;550.0;Rhianna;Vladimir;SEASHELLS;10002.0;3
-2;562.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;566.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;568.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;571.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;572.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;573.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;574.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;578.0;Rhianna;Remy;SEASHELLS;10002.0;2
-2;585.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;587.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;596.0;Ruby;Valentina;SEASHELLS;10005.0;4
-2;598.0;Adam;Vladimir;SEASHELLS;10002.0;6
-2;603.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;603.0;Valentina;Remy;SEASHELLS;9996.0;1
-2;604.0;Valentina;Amelia;SEASHELLS;9996.0;6
-2;604.0;Vinnie;Amelia;SEASHELLS;9996.0;2
-2;605.0;Remy;Rhianna;SEASHELLS;9998.0;1
-2;606.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;612.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;612.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;624.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;633.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;634.0;Remy;Remy;SEASHELLS;9998.0;1
-2;636.0;Valentina;Adam;SEASHELLS;9998.0;6
-2;638.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;643.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;646.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;646.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;650.0;Ruby;Valentina;SEASHELLS;10005.0;2
-2;654.0;Vinnie;Remy;SEASHELLS;9998.0;1
-2;654.0;Vinnie;Ruby;SEASHELLS;10000.0;2
-2;656.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;657.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;659.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;660.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;661.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;668.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;675.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;680.0;Vladimir;Remy;SEASHELLS;9998.0;2
-2;681.0;Rhianna;Valentina;SEASHELLS;10002.0;5
-2;681.0;Ruby;Valentina;SEASHELLS;10005.0;3
-2;682.0;Rhianna;Vladimir;SEASHELLS;10002.0;1
-2;686.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;690.0;Rhianna;Valentina;SEASHELLS;10002.0;1
-2;694.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;717.0;Valentina;Amelia;SEASHELLS;9995.0;10
-2;742.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;745.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;750.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;753.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;765.0;Remy;Vinnie;SEASHELLS;10002.0;1
-2;778.0;Vladimir;Rhianna;SEASHELLS;9998.0;5
-2;781.0;Rhianna;Valentina;SEASHELLS;10002.0;2
-2;784.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;791.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;791.0;Amelia;Vinnie;SEASHELLS;10004.0;1
-2;796.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;804.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;809.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;814.0;Valentina;Rhianna;SEASHELLS;9998.0;1
-2;818.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;819.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;824.0;Amelia;Vinnie;SEASHELLS;10004.0;1
-2;833.0;Valentina;Remy;SEASHELLS;9996.0;1
-2;833.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;838.0;Ruby;Vinnie;SEASHELLS;10004.0;1
-2;847.0;Remy;Vinnie;SEASHELLS;10004.0;2
-2;851.0;Valentina;Rhianna;SEASHELLS;9998.0;5
-2;858.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;858.0;Ruby;Valentina;SEASHELLS;10005.0;4
-2;860.0;Vladimir;Ruby;SEASHELLS;9998.0;2
-2;861.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;864.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;866.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;880.0;Rhianna;Valentina;SEASHELLS;10002.0;4
-2;884.0;Ruby;Vinnie;SEASHELLS;10004.0;2
-2;886.0;Rhianna;Valentina;SEASHELLS;10002.0;5
-2;887.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;902.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;908.0;Ruby;Vladimir;SEASHELLS;10002.0;6
-2;911.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;915.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;920.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;924.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;931.0;Remy;Amelia;SEASHELLS;10002.0;1
-2;932.0;Valentina;Rhianna;SEASHELLS;9998.0;1
-2;934.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;936.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;938.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;940.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;948.0;Valentina;Amelia;SEASHELLS;9996.0;9
-2;948.0;Vinnie;Amelia;SEASHELLS;9996.0;2
-2;949.0;Rhianna;Vladimir;SEASHELLS;10002.0;4
-2;952.0;Vinnie;Remy;SEASHELLS;9996.0;2
-2;954.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;960.0;Ruby;Valentina;SEASHELLS;10002.0;3
-2;960.0;Ruby;Vladimir;SEASHELLS;10002.0;5
-2;962.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;965.0;Rhianna;Valentina;SEASHELLS;10002.0;3
-2;970.0;Ruby;Valentina;SEASHELLS;10005.0;3
-2;973.0;Amelia;Valentina;SEASHELLS;10005.0;12
-2;974.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;975.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;977.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;980.0;Rhianna;Valentina;SEASHELLS;10002.0;4
-2;982.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;984.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;989.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;991.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1002.0;Amelia;Remy;SEASHELLS;9998.0;1
-2;1006.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;1023.0;Remy;Vinnie;SEASHELLS;10004.0;2
-2;1024.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1024.0;Rhianna;Vladimir;SEASHELLS;10002.0;3
-2;1026.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1030.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1032.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;1041.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1043.0;Remy;Rhianna;SEASHELLS;9998.0;1
-2;1043.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;1044.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;1045.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1045.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;1048.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1052.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1060.0;Ruby;Vladimir;SEASHELLS;10002.0;5
-2;1069.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1073.0;Valentina;Ruby;SEASHELLS;9995.0;4
-2;1076.0;Remy;Vladimir;SEASHELLS;10002.0;2
-2;1078.0;Remy;Vinnie;SEASHELLS;10004.0;2
-2;1081.0;Vladimir;Amelia;SEASHELLS;9998.0;6
-2;1081.0;Valentina;Amelia;SEASHELLS;9998.0;5
-2;1084.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1087.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1088.0;Valentina;Amelia;SEASHELLS;9995.0;10
-2;1090.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1092.0;Rhianna;Vladimir;SEASHELLS;10002.0;2
-2;1100.0;Remy;Valentina;SEASHELLS;10005.0;1
-2;1114.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;1117.0;Vinnie;Ruby;SEASHELLS;9996.0;2
-2;1121.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1123.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1126.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1135.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1139.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;1148.0;Amelia;Valentina;SEASHELLS;10005.0;12
-2;1148.0;Valentina;Ruby;SEASHELLS;9995.0;4
-2;1157.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;1159.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1181.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;1194.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1203.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1206.0;Valentina;Rhianna;SEASHELLS;9998.0;3
-2;1209.0;Vinnie;Remy;SEASHELLS;10000.0;2
-2;1210.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1219.0;Adam;Rhianna;SEASHELLS;9998.0;2
-2;1224.0;Ruby;Vinnie;SEASHELLS;10004.0;2
-2;1224.0;Ruby;Valentina;SEASHELLS;10004.0;3
-2;1231.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1245.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1246.0;Valentina;Ruby;SEASHELLS;9995.0;5
-2;1248.0;Valentina;Rhianna;SEASHELLS;9998.0;1
-2;1250.0;Remy;Vladimir;SEASHELLS;10002.0;2
-2;1252.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1253.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1254.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1255.0;Vinnie;Remy;SEASHELLS;9996.0;2
-2;1265.0;Valentina;Ruby;SEASHELLS;9996.0;3
-2;1265.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;1266.0;Vladimir;Ruby;SEASHELLS;9998.0;4
-2;1271.0;Valentina;Amelia;SEASHELLS;9995.0;12
-2;1273.0;Rhianna;Vladimir;SEASHELLS;10002.0;2
-2;1275.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1279.0;Ruby;Vinnie;SEASHELLS;10004.0;2
-2;1280.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1293.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;1298.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;1302.0;Rhianna;Valentina;SEASHELLS;10002.0;4
-2;1302.0;Rhianna;Remy;SEASHELLS;10002.0;1
-2;1304.0;Ruby;Rhianna;SEASHELLS;9998.0;3
-2;1306.0;Valentina;Rhianna;SEASHELLS;9998.0;3
-2;1313.0;Remy;Rhianna;SEASHELLS;9998.0;1
-2;1315.0;Ruby;Rhianna;SEASHELLS;9998.0;3
-2;1317.0;Vladimir;Rhianna;SEASHELLS;9998.0;1
-2;1321.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1322.0;Vladimir;Rhianna;SEASHELLS;9998.0;5
-2;1324.0;Vinnie;Remy;SEASHELLS;10000.0;1
-2;1328.0;Amelia;Valentina;SEASHELLS;10004.0;9
-2;1328.0;Amelia;Vinnie;SEASHELLS;10004.0;1
-2;1335.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1338.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1348.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1349.0;Amelia;Vinnie;SEASHELLS;10004.0;2
-2;1350.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1366.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1369.0;Valentina;Rhianna;SEASHELLS;9998.0;2
-2;1378.0;Ruby;Vinnie;SEASHELLS;10004.0;1
-2;1392.0;Valentina;Rhianna;SEASHELLS;9998.0;5
-2;1395.0;Valentina;Ruby;SEASHELLS;9996.0;2
-2;1395.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;1408.0;Vladimir;Rhianna;SEASHELLS;9998.0;2
-2;1412.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1421.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;1425.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1432.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;1433.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;1433.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1439.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;1442.0;Rhianna;Valentina;SEASHELLS;10002.0;1
-2;1443.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1447.0;Vladimir;Rhianna;SEASHELLS;9998.0;3
-2;1450.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1459.0;Valentina;Rhianna;SEASHELLS;9998.0;3
-2;1460.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1464.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1468.0;Ruby;Valentina;SEASHELLS;10005.0;5
-2;1470.0;Amelia;Valentina;SEASHELLS;10004.0;8
-2;1470.0;Amelia;Vinnie;SEASHELLS;10004.0;2
-2;1475.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;1479.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1481.0;Vinnie;Remy;SEASHELLS;10000.0;1
-2;1481.0;Vinnie;Remy;SEASHELLS;9998.0;1
-2;1483.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;1502.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1504.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;1515.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1521.0;Adam;Vladimir;SEASHELLS;10002.0;6
-2;1522.0;Remy;Vinnie;SEASHELLS;10004.0;2
-2;1533.0;Valentina;Ruby;SEASHELLS;9995.0;5
-2;1536.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1538.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1542.0;Vladimir;Rhianna;SEASHELLS;9998.0;2
-2;1545.0;Rhianna;Valentina;SEASHELLS;10002.0;2
-2;1547.0;Remy;Ruby;SEASHELLS;10002.0;1
-2;1553.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1557.0;Remy;Remy;SEASHELLS;9998.0;1
-2;1558.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1566.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1568.0;Remy;Vinnie;SEASHELLS;10004.0;2
-2;1575.0;Remy;Remy;SEASHELLS;10002.0;1
-2;1578.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1580.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1581.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1583.0;Vladimir;Ruby;SEASHELLS;9998.0;8
-2;1584.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1593.0;Vladimir;Remy;SEASHELLS;9998.0;2
-2;1595.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1600.0;Vinnie;Remy;SEASHELLS;9996.0;2
-2;1621.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1624.0;Rhianna;Remy;SEASHELLS;10002.0;2
-2;1628.0;Vinnie;Remy;SEASHELLS;9996.0;1
-2;1629.0;Valentina;Remy;SEASHELLS;9995.0;2
-2;1640.0;Rhianna;Valentina;SEASHELLS;10002.0;4
-2;1640.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1641.0;Vinnie;Amelia;SEASHELLS;10000.0;3
-2;1647.0;Vladimir;Remy;SEASHELLS;9998.0;1
-2;1649.0;Remy;Rhianna;SEASHELLS;9998.0;1
-2;1651.0;Rhianna;Valentina;SEASHELLS;10002.0;2
-2;1654.0;Valentina;Ruby;SEASHELLS;9996.0;3
-2;1654.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;1662.0;Rhianna;Vladimir;SEASHELLS;10002.0;1
-2;1664.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1665.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1668.0;Remy;Remy;SEASHELLS;10002.0;1
-2;1674.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1682.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1683.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;1690.0;Valentina;Rhianna;SEASHELLS;9998.0;5
-2;1694.0;Rhianna;Vinnie;SEASHELLS;10002.0;1
-2;1701.0;Remy;Vladimir;SEASHELLS;10002.0;2
-2;1703.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1715.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1718.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1722.0;Remy;Adam;SEASHELLS;10002.0;1
-2;1723.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1724.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1727.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1728.0;Ruby;Vinnie;SEASHELLS;10004.0;2
-2;1732.0;Ruby;Valentina;SEASHELLS;10005.0;4
-2;1738.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1742.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1750.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1753.0;Vinnie;Remy;SEASHELLS;9996.0;2
-2;1753.0;Valentina;Remy;SEASHELLS;9998.0;1
-2;1756.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1762.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1766.0;Remy;Vinnie;SEASHELLS;10004.0;1
-2;1770.0;Amelia;Valentina;SEASHELLS;10005.0;9
-2;1780.0;Vladimir;Amelia;SEASHELLS;9998.0;3
-2;1797.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1810.0;Remy;Rhianna;SEASHELLS;9998.0;1
-2;1810.0;Vladimir;Rhianna;SEASHELLS;9998.0;2
-2;1811.0;Remy;Vladimir;SEASHELLS;10002.0;1
-2;1817.0;Vinnie;Ruby;SEASHELLS;9996.0;1
-2;1819.0;Remy;Valentina;SEASHELLS;10005.0;2
-2;1824.0;Valentina;Rhianna;SEASHELLS;9998.0;3
-2;1824.0;Vladimir;Rhianna;SEASHELLS;9998.0;1
-2;1826.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1828.0;Vinnie;Ruby;SEASHELLS;9996.0;2
-2;1830.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1832.0;Rhianna;Valentina;SEASHELLS;10002.0;1
-2;1840.0;Remy;Valentina;SEASHELLS;10002.0;1
-2;1849.0;Vinnie;Ruby;SEASHELLS;10000.0;2
-2;1851.0;Valentina;Remy;SEASHELLS;9995.0;1
-2;1861.0;Valentina;Remy;SEASHELLS;9995.0;1
