day;timestamp;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;30038.0;9997.0;128.0;9996.0;63.0;0.0;0.0;9998;128;9999.0;63.0;0.0;0.0;9997.5;0.0
1;30039.0;9997.0;100.0;9996.0;60.0;0.0;0.0;9998;100;9999.0;60.0;0.0;0.0;9997.5;0.0
1;30040.0;9997.0;119.0;9996.0;79.0;0.0;0.0;9998;119;9999.0;79.0;0.0;0.0;9997.5;0.0
1;30041.0;9997.0;146.0;9996.0;52.0;0.0;0.0;9998;146;9999.0;52.0;0.0;0.0;9997.5;0.0
1;30042.0;9997.0;143.0;9996.0;67.0;0.0;0.0;9998;143;9999.0;67.0;0.0;0.0;9997.5;0.0
1;30043.0;9996.0;140.0;9995.0;51.0;0.0;0.0;9998;191;0.0;0.0;0.0;0.0;9997.0;0.0
1;30044.0;9996.0;138.0;9995.0;76.0;0.0;0.0;9998;214;0.0;0.0;0.0;0.0;9997.0;0.0
1;30045.0;9998.0;141.0;9997.0;44.0;0.0;0.0;9999;141;10000.0;44.0;0.0;0.0;9998.5;0.0
1;30046.0;9999.0;136.0;9998.0;78.0;0.0;0.0;10000;136;10001.0;78.0;0.0;0.0;9999.5;0.0
1;30047.0;9997.0;112.0;9996.0;70.0;0.0;0.0;9998;112;9999.0;70.0;0.0;0.0;9997.5;0.0
1;30048.0;9997.0;133.0;9996.0;66.0;0.0;0.0;9998;133;9999.0;66.0;0.0;0.0;9997.5;0.0
1;30049.0;9997.0;112.0;9996.0;67.0;0.0;0.0;9998;112;9999.0;67.0;0.0;0.0;9997.5;0.0
1;30050.0;9996.0;187.0;0.0;0.0;0.0;0.0;9998;122;9999.0;65.0;0.0;0.0;9997.0;0.0
1;30051.0;9996.0;129.0;9995.0;62.0;0.0;0.0;9997;129;9998.0;62.0;0.0;0.0;9996.5;0.0
1;30052.0;9996.0;128.0;9995.0;42.0;0.0;0.0;9997;128;9998.0;42.0;0.0;0.0;9996.5;0.0
1;30053.0;9997.0;99.0;9996.0;64.0;0.0;0.0;9998;107;9999.0;64.0;0.0;0.0;9997.5;0.0
1;30054.0;9998.0;131.0;9997.0;69.0;0.0;0.0;9999;131;10000.0;69.0;0.0;0.0;9998.5;0.0
1;30055.0;9998.0;119.0;9997.0;51.0;0.0;0.0;9999;119;10000.0;51.0;0.0;0.0;9998.5;0.0
1;30056.0;9999.0;147.0;9998.0;49.0;0.0;0.0;10000;147;10001.0;49.0;0.0;0.0;9999.5;0.0
1;30057.0;9999.0;111.0;9998.0;58.0;0.0;0.0;10000;111;10001.0;58.0;0.0;0.0;9999.5;0.0
1;30058.0;9999.0;127.0;9998.0;69.0;0.0;0.0;10001;189;0.0;0.0;0.0;0.0;10000.0;0.0
1;30059.0;9999.0;135.0;9998.0;58.0;0.0;0.0;10000;135;10001.0;58.0;0.0;0.0;9999.5;0.0
1;30060.0;9997.0;168.0;0.0;0.0;0.0;0.0;9999;107;10000.0;61.0;0.0;0.0;9998.0;0.0
1;30061.0;9997.0;125.0;9996.0;48.0;0.0;0.0;9998;125;9999.0;48.0;0.0;0.0;9997.5;0.0
1;30062.0;9997.0;120.0;9996.0;42.0;0.0;0.0;9999;162;0.0;0.0;0.0;0.0;9998.0;0.0
1;30063.0;9998.0;190.0;0.0;0.0;0.0;0.0;10000;121;10001.0;69.0;0.0;0.0;9999.0;0.0
1;30064.0;9999.0;142.0;9998.0;63.0;0.0;0.0;10000;142;10001.0;63.0;0.0;0.0;9999.5;0.0
1;30065.0;10001.0;102.0;10000.0;60.0;0.0;0.0;10002;102;10003.0;60.0;0.0;0.0;10001.5;0.0
1;30066.0;10002.0;148.0;10001.0;45.0;0.0;0.0;10003;148;10004.0;45.0;0.0;0.0;10002.5;0.0
1;30067.0;10002.0;121.0;10001.0;67.0;0.0;0.0;10003;121;10004.0;67.0;0.0;0.0;10002.5;0.0
1;30068.0;10002.0;7.0;10001.0;181.0;0.0;0.0;10003;127;10004.0;54.0;0.0;0.0;10002.5;0.0
1;30069.0;10004.0;115.0;10003.0;58.0;0.0;0.0;10005;115;10006.0;58.0;0.0;0.0;10004.5;0.0
1;30070.0;10003.0;157.0;0.0;0.0;0.0;0.0;10005;105;10006.0;52.0;0.0;0.0;10004.0;0.0
1;30071.0;10002.0;173.0;0.0;0.0;0.0;0.0;10004;120;10005.0;53.0;0.0;0.0;10003.0;0.0
1;30072.0;10003.0;101.0;10002.0;56.0;0.0;0.0;10004;101;10005.0;56.0;0.0;0.0;10003.5;0.0
1;30073.0;10002.0;115.0;10001.0;41.0;0.0;0.0;10004;156;0.0;0.0;0.0;0.0;10003.0;0.0
1;30074.0;10003.0;100.0;10002.0;68.0;0.0;0.0;10004;100;10005.0;68.0;0.0;0.0;10003.5;0.0
1;30075.0;10001.0;203.0;0.0;0.0;0.0;0.0;10003;127;10004.0;76.0;0.0;0.0;10002.0;0.0
1;30076.0;10002.0;183.0;0.0;0.0;0.0;0.0;10004;113;10005.0;70.0;0.0;0.0;10003.0;0.0
1;30077.0;10003.0;205.0;0.0;0.0;0.0;0.0;10004;7;10005.0;141.0;10006.0;64.0;10003.5;0.0
1;30078.0;10003.0;103.0;10002.0;60.0;0.0;0.0;10004;103;10005.0;60.0;0.0;0.0;10003.5;0.0
1;30079.0;10002.0;125.0;10001.0;73.0;0.0;0.0;10003;125;10004.0;73.0;0.0;0.0;10002.5;0.0
1;30080.0;10002.0;140.0;10001.0;51.0;0.0;0.0;10004;191;0.0;0.0;0.0;0.0;10003.0;0.0
1;30081.0;10003.0;208.0;0.0;0.0;0.0;0.0;10005;131;10006.0;77.0;0.0;0.0;10004.0;0.0
1;30082.0;10003.0;112.0;10002.0;44.0;0.0;0.0;10004;112;10005.0;44.0;0.0;0.0;10003.5;0.0
1;30083.0;10003.0;139.0;10002.0;78.0;0.0;0.0;10004;139;10005.0;78.0;0.0;0.0;10003.5;0.0
1;30084.0;10004.0;106.0;10003.0;46.0;0.0;0.0;10005;106;10006.0;46.0;0.0;0.0;10004.5;0.0
1;30085.0;10004.0;165.0;0.0;0.0;0.0;0.0;10006;117;10007.0;48.0;0.0;0.0;10005.0;0.0
1;30086.0;10004.0;206.0;0.0;0.0;0.0;0.0;10006;127;10007.0;79.0;0.0;0.0;10005.0;0.0
1;30087.0;10005.0;144.0;10004.0;52.0;0.0;0.0;10006;144;10007.0;52.0;0.0;0.0;10005.5;0.0
1;30088.0;10005.0;124.0;10004.0;43.0;0.0;0.0;10006;124;10007.0;43.0;0.0;0.0;10005.5;0.0
1;30089.0;10004.0;224.0;0.0;0.0;0.0;0.0;10006;149;10007.0;75.0;0.0;0.0;10005.0;0.0
1;30090.0;10004.0;191.0;0.0;0.0;0.0;0.0;10005;6;10006.0;121.0;10007.0;70.0;10004.5;0.0
1;30091.0;10002.0;111.0;10001.0;47.0;0.0;0.0;10003;111;10004.0;47.0;0.0;0.0;10002.5;0.0
1;30092.0;10002.0;139.0;10001.0;54.0;0.0;0.0;10003;139;10004.0;54.0;0.0;0.0;10002.5;0.0
1;30093.0;10003.0;139.0;10002.0;66.0;0.0;0.0;10004;139;10005.0;66.0;0.0;0.0;10003.5;0.0
1;30094.0;10003.0;197.0;0.0;0.0;0.0;0.0;10005;133;10006.0;64.0;0.0;0.0;10004.0;0.0
1;30095.0;10003.0;107.0;10002.0;72.0;0.0;0.0;10004;101;10005.0;72.0;0.0;0.0;10003.5;0.0
1;30096.0;10005.0;148.0;10004.0;42.0;0.0;0.0;10006;148;10007.0;42.0;0.0;0.0;10005.5;0.0
1;30097.0;10006.0;127.0;10005.0;61.0;0.0;0.0;10007;127;10008.0;61.0;0.0;0.0;10006.5;0.0
1;30098.0;10005.0;120.0;10004.0;43.0;0.0;0.0;10007;163;0.0;0.0;0.0;0.0;10006.0;0.0
1;30099.0;10005.0;137.0;10004.0;77.0;0.0;0.0;10007;214;0.0;0.0;0.0;0.0;10006.0;0.0
1;30100.0;10005.0;102.0;10004.0;58.0;0.0;0.0;10006;102;10007.0;58.0;0.0;0.0;10005.5;0.0
1;30101.0;10004.0;106.0;10003.0;53.0;0.0;0.0;10005;106;10006.0;53.0;0.0;0.0;10004.5;0.0
1;30102.0;10005.0;118.0;10004.0;72.0;0.0;0.0;10006;118;10007.0;72.0;0.0;0.0;10005.5;0.0
1;30103.0;10006.0;124.0;10005.0;77.0;0.0;0.0;10007;124;10008.0;77.0;0.0;0.0;10006.5;0.0
1;30104.0;10005.0;101.0;10004.0;62.0;0.0;0.0;10007;163;0.0;0.0;0.0;0.0;10006.0;0.0
1;30105.0;10005.0;101.0;10004.0;63.0;0.0;0.0;10007;164;0.0;0.0;0.0;0.0;10006.0;0.0
1;30106.0;10006.0;133.0;10005.0;45.0;0.0;0.0;10007;133;10008.0;45.0;0.0;0.0;10006.5;0.0
1;30107.0;10005.0;142.0;10004.0;59.0;0.0;0.0;10007;193;0.0;0.0;0.0;0.0;10006.0;0.0
1;30108.0;10006.0;149.0;10005.0;44.0;0.0;0.0;10008;193;0.0;0.0;0.0;0.0;10007.0;0.0
1;30109.0;10007.0;106.0;10006.0;46.0;0.0;0.0;10008;106;10009.0;46.0;0.0;0.0;10007.5;0.0
1;30110.0;10007.0;140.0;10006.0;65.0;0.0;0.0;10008;150;10009.0;65.0;0.0;0.0;10007.5;0.0
1;30111.0;10005.0;162.0;0.0;0.0;0.0;0.0;10007;107;10008.0;55.0;0.0;0.0;10006.0;0.0
1;30112.0;10007.0;130.0;10006.0;74.0;0.0;0.0;10008;130;10009.0;74.0;0.0;0.0;10007.5;0.0
1;30113.0;10004.0;204.0;0.0;0.0;0.0;0.0;10006;148;10007.0;56.0;0.0;0.0;10005.0;0.0
1;30114.0;10004.0;181.0;0.0;0.0;0.0;0.0;10006;119;10007.0;62.0;0.0;0.0;10005.0;0.0
1;30115.0;10005.0;209.0;0.0;0.0;0.0;0.0;10007;145;10008.0;64.0;0.0;0.0;10006.0;0.0
1;30116.0;10005.0;209.0;0.0;0.0;0.0;0.0;10007;144;10008.0;65.0;0.0;0.0;10006.0;0.0
1;30117.0;10005.0;117.0;10004.0;62.0;0.0;0.0;10006;117;10007.0;62.0;0.0;0.0;10005.5;0.0
1;30118.0;10004.0;145.0;10003.0;45.0;0.0;0.0;10006;190;0.0;0.0;0.0;0.0;10005.0;0.0
1;30119.0;10003.0;130.0;10002.0;61.0;0.0;0.0;10004;130;10005.0;61.0;0.0;0.0;10003.5;0.0
1;30120.0;10004.0;102.0;10003.0;75.0;0.0;0.0;10006;177;0.0;0.0;0.0;0.0;10005.0;0.0
1;30121.0;10005.0;134.0;10004.0;73.0;0.0;0.0;10006;134;10007.0;73.0;0.0;0.0;10005.5;0.0
1;30122.0;10004.0;101.0;10003.0;66.0;0.0;0.0;10005;101;10006.0;66.0;0.0;0.0;10004.5;0.0
1;30123.0;10005.0;159.0;0.0;0.0;0.0;0.0;10007;113;10008.0;46.0;0.0;0.0;10006.0;0.0
1;30124.0;10005.0;131.0;10004.0;63.0;0.0;0.0;10006;131;10007.0;63.0;0.0;0.0;10005.5;0.0
1;30125.0;10005.0;194.0;0.0;0.0;0.0;0.0;10007;119;10008.0;75.0;0.0;0.0;10006.0;0.0
1;30126.0;10003.0;173.0;0.0;0.0;0.0;0.0;10005;104;10006.0;69.0;0.0;0.0;10004.0;0.0
1;30127.0;10003.0;226.0;0.0;0.0;0.0;0.0;10005;149;10006.0;77.0;0.0;0.0;10004.0;0.0
1;30128.0;10004.0;143.0;10003.0;76.0;0.0;0.0;10006;219;0.0;0.0;0.0;0.0;10005.0;0.0
1;30129.0;10004.0;119.0;10003.0;65.0;0.0;0.0;10006;184;0.0;0.0;0.0;0.0;10005.0;0.0
1;30130.0;10003.0;173.0;0.0;0.0;0.0;0.0;10005;104;10006.0;69.0;0.0;0.0;10004.0;0.0
1;30131.0;10004.0;157.0;0.0;0.0;0.0;0.0;10006;117;10007.0;40.0;0.0;0.0;10005.0;0.0
1;30132.0;10004.0;5.0;10003.0;185.0;0.0;0.0;10005;136;10006.0;49.0;0.0;0.0;10004.5;0.0
1;30133.0;10005.0;103.0;10004.0;42.0;0.0;0.0;10006;103;10007.0;42.0;0.0;0.0;10005.5;0.0
1;30134.0;10004.0;166.0;0.0;0.0;0.0;0.0;10006;116;10007.0;50.0;0.0;0.0;10005.0;0.0
1;30135.0;10004.0;171.0;0.0;0.0;0.0;0.0;10006;118;10007.0;53.0;0.0;0.0;10005.0;0.0
1;30136.0;10005.0;129.0;10004.0;63.0;0.0;0.0;10006;129;10007.0;63.0;0.0;0.0;10005.5;0.0
1;30137.0;10005.0;121.0;10004.0;40.0;0.0;0.0;10007;161;0.0;0.0;0.0;0.0;10006.0;0.0
1;30138.0;10007.0;101.0;10006.0;52.0;0.0;0.0;10009;153;0.0;0.0;0.0;0.0;10008.0;0.0
1;30139.0;10007.0;198.0;0.0;0.0;0.0;0.0;10009;130;10010.0;68.0;0.0;0.0;10008.0;0.0
1;30140.0;10006.0;120.0;10005.0;53.0;0.0;0.0;10007;120;10008.0;53.0;0.0;0.0;10006.5;0.0
1;30141.0;10006.0;138.0;10005.0;73.0;0.0;0.0;10008;211;0.0;0.0;0.0;0.0;10007.0;0.0
1;30142.0;10005.0;121.0;10004.0;48.0;0.0;0.0;10007;169;0.0;0.0;0.0;0.0;10006.0;0.0
1;30143.0;10005.0;103.0;10004.0;40.0;0.0;0.0;10006;103;10007.0;40.0;0.0;0.0;10005.5;0.0
1;30144.0;10004.0;189.0;0.0;0.0;0.0;0.0;10006;140;10007.0;49.0;0.0;0.0;10005.0;0.0
1;30145.0;10004.0;193.0;0.0;0.0;0.0;0.0;10005;9;10006.0;129.0;10007.0;64.0;10004.5;0.0
1;30146.0;10006.0;130.0;10005.0;62.0;0.0;0.0;10007;130;10008.0;62.0;0.0;0.0;10006.5;0.0
1;30147.0;10006.0;114.0;10005.0;53.0;0.0;0.0;10007;114;10008.0;53.0;0.0;0.0;10006.5;0.0
1;30148.0;10005.0;111.0;10004.0;49.0;0.0;0.0;10007;160;0.0;0.0;0.0;0.0;10006.0;0.0
1;30149.0;10004.0;177.0;0.0;0.0;0.0;0.0;10006;107;10007.0;70.0;0.0;0.0;10005.0;0.0
1;30150.0;10004.0;121.0;10003.0;47.0;0.0;0.0;10005;131;10006.0;47.0;0.0;0.0;10004.5;0.0
1;30151.0;10003.0;118.0;10002.0;61.0;0.0;0.0;10005;179;0.0;0.0;0.0;0.0;10004.0;0.0
1;30152.0;10003.0;178.0;0.0;0.0;0.0;0.0;10005;106;10006.0;72.0;0.0;0.0;10004.0;0.0
1;30153.0;10003.0;187.0;0.0;0.0;0.0;0.0;10005;109;10006.0;78.0;0.0;0.0;10004.0;0.0
1;30154.0;10004.0;100.0;10003.0;75.0;0.0;0.0;10006;175;0.0;0.0;0.0;0.0;10005.0;0.0
1;30155.0;10002.0;116.0;10001.0;54.0;0.0;0.0;10003;116;10004.0;54.0;0.0;0.0;10002.5;0.0
1;30156.0;10003.0;119.0;10002.0;65.0;0.0;0.0;10004;119;10005.0;65.0;0.0;0.0;10003.5;0.0
1;30157.0;10003.0;157.0;0.0;0.0;0.0;0.0;10005;103;10006.0;54.0;0.0;0.0;10004.0;0.0
1;30158.0;10001.0;134.0;10000.0;56.0;0.0;0.0;10002;134;10003.0;56.0;0.0;0.0;10001.5;0.0
1;30159.0;10002.0;107.0;10001.0;56.0;0.0;0.0;10004;163;0.0;0.0;0.0;0.0;10003.0;0.0
1;30160.0;10002.0;133.0;10001.0;53.0;0.0;0.0;10004;186;0.0;0.0;0.0;0.0;10003.0;0.0
1;30161.0;10001.0;105.0;10000.0;46.0;0.0;0.0;10002;113;10003.0;46.0;0.0;0.0;10001.5;0.0
1;30162.0;10001.0;143.0;10000.0;76.0;0.0;0.0;10002;134;10003.0;76.0;0.0;0.0;10001.5;0.0
1;30163.0;10000.0;105.0;9999.0;76.0;0.0;0.0;10001;115;10002.0;76.0;0.0;0.0;10000.5;0.0
1;30164.0;9999.0;158.0;0.0;0.0;0.0;0.0;10001;104;10002.0;54.0;0.0;0.0;10000.0;0.0
1;30165.0;10000.0;122.0;9999.0;44.0;0.0;0.0;10002;166;0.0;0.0;0.0;0.0;10001.0;0.0
1;30166.0;10001.0;137.0;10000.0;44.0;0.0;0.0;10003;181;0.0;0.0;0.0;0.0;10002.0;0.0
1;30167.0;10002.0;113.0;10001.0;68.0;0.0;0.0;10004;181;0.0;0.0;0.0;0.0;10003.0;0.0
1;30168.0;10002.0;108.0;10001.0;60.0;0.0;0.0;10003;108;10004.0;60.0;0.0;0.0;10002.5;0.0
1;30169.0;10000.0;126.0;9999.0;41.0;0.0;0.0;10001;126;10002.0;41.0;0.0;0.0;10000.5;0.0
1;30170.0;9999.0;115.0;9998.0;61.0;0.0;0.0;10001;176;0.0;0.0;0.0;0.0;10000.0;0.0
1;30171.0;10000.0;9.0;9999.0;209.0;0.0;0.0;10001;140;10002.0;69.0;0.0;0.0;10000.5;0.0
1;30172.0;10000.0;92.0;9999.0;54.0;0.0;0.0;10002;156;0.0;0.0;0.0;0.0;10001.0;0.0
1;30173.0;10000.0;109.0;9999.0;71.0;0.0;0.0;10002;180;0.0;0.0;0.0;0.0;10001.0;0.0
1;30174.0;9999.0;119.0;9998.0;62.0;0.0;0.0;10001;181;0.0;0.0;0.0;0.0;10000.0;0.0
1;30175.0;9999.0;128.0;9998.0;48.0;0.0;0.0;10000;128;10001.0;48.0;0.0;0.0;9999.5;0.0
1;30176.0;9998.0;116.0;9997.0;69.0;0.0;0.0;9999;116;10000.0;69.0;0.0;0.0;9998.5;0.0
1;30177.0;9997.0;180.0;0.0;0.0;0.0;0.0;9999;126;10000.0;54.0;0.0;0.0;9998.0;0.0
1;30178.0;9996.0;116.0;9995.0;60.0;0.0;0.0;9997;116;9998.0;60.0;0.0;0.0;9996.5;0.0
1;30179.0;9995.0;158.0;0.0;0.0;0.0;0.0;9997;105;9998.0;53.0;0.0;0.0;9996.0;0.0
1;30180.0;9996.0;121.0;9995.0;80.0;0.0;0.0;9998;201;0.0;0.0;0.0;0.0;9997.0;0.0
1;30181.0;9995.0;102.0;9994.0;58.0;0.0;0.0;9997;160;0.0;0.0;0.0;0.0;9996.0;0.0
1;30182.0;9996.0;134.0;9995.0;52.0;0.0;0.0;9998;186;0.0;0.0;0.0;0.0;9997.0;0.0
1;30183.0;9994.0;103.0;9993.0;47.0;0.0;0.0;9995;103;9996.0;47.0;0.0;0.0;9994.5;0.0
1;30184.0;9994.0;195.0;0.0;0.0;0.0;0.0;9996;149;9997.0;46.0;0.0;0.0;9995.0;0.0
1;30185.0;9993.0;131.0;9992.0;45.0;0.0;0.0;9995;176;0.0;0.0;0.0;0.0;9994.0;0.0
1;30186.0;9993.0;102.0;9992.0;56.0;0.0;0.0;9994;102;9995.0;56.0;0.0;0.0;9993.5;0.0
1;30187.0;9993.0;107.0;9992.0;48.0;0.0;0.0;9994;107;9995.0;48.0;0.0;0.0;9993.5;0.0
1;30188.0;9994.0;149.0;9993.0;58.0;0.0;0.0;9995;149;9996.0;58.0;0.0;0.0;9994.5;0.0
1;30189.0;9992.0;115.0;9991.0;64.0;0.0;0.0;9993;115;9994.0;64.0;0.0;0.0;9992.5;0.0
1;30190.0;9992.0;140.0;9991.0;69.0;0.0;0.0;9993;140;9994.0;69.0;0.0;0.0;9992.5;0.0
1;30191.0;9990.0;107.0;9989.0;62.0;0.0;0.0;9992;169;0.0;0.0;0.0;0.0;9991.0;0.0
1;30192.0;9990.0;104.0;9989.0;60.0;0.0;0.0;9992;164;0.0;0.0;0.0;0.0;9991.0;0.0
1;30193.0;9990.0;125.0;9989.0;63.0;0.0;0.0;9991;125;9992.0;63.0;0.0;0.0;9990.5;0.0
1;30194.0;9990.0;122.0;9989.0;44.0;0.0;0.0;9992;166;0.0;0.0;0.0;0.0;9991.0;0.0
1;30195.0;9989.0;124.0;9988.0;50.0;0.0;0.0;9991;174;0.0;0.0;0.0;0.0;9990.0;0.0
1;30196.0;9989.0;106.0;9988.0;47.0;0.0;0.0;9990;106;9991.0;47.0;0.0;0.0;9989.5;0.0
1;30197.0;9988.0;111.0;9987.0;43.0;0.0;0.0;9989;111;9990.0;43.0;0.0;0.0;9988.5;0.0
1;30198.0;9988.0;125.0;9987.0;76.0;0.0;0.0;9989;125;9990.0;76.0;0.0;0.0;9988.5;0.0
1;30199.0;9988.0;184.0;0.0;0.0;0.0;0.0;9990;136;9991.0;48.0;0.0;0.0;9989.0;0.0
1;30200.0;9989.0;105.0;9988.0;52.0;0.0;0.0;9990;105;9991.0;52.0;0.0;0.0;9989.5;0.0
1;30201.0;9989.0;122.0;9988.0;70.0;0.0;0.0;9990;122;9991.0;70.0;0.0;0.0;9989.5;0.0
1;30202.0;9990.0;106.0;9989.0;46.0;0.0;0.0;9991;111;9992.0;46.0;0.0;0.0;9990.5;0.0
1;30203.0;9990.0;106.0;9989.0;78.0;0.0;0.0;9992;184;0.0;0.0;0.0;0.0;9991.0;0.0
1;30204.0;9991.0;189.0;0.0;0.0;0.0;0.0;9993;137;9994.0;52.0;0.0;0.0;9992.0;0.0
1;30205.0;9992.0;130.0;9991.0;70.0;0.0;0.0;9993;130;9994.0;70.0;0.0;0.0;9992.5;0.0
1;30206.0;9991.0;142.0;0.0;0.0;0.0;0.0;9993;100;9994.0;42.0;0.0;0.0;9992.0;0.0
1;30207.0;9992.0;114.0;9991.0;48.0;0.0;0.0;9993;114;9994.0;48.0;0.0;0.0;9992.5;0.0
1;30208.0;9993.0;105.0;9992.0;47.0;0.0;0.0;9995;152;0.0;0.0;0.0;0.0;9994.0;0.0
1;30209.0;9993.0;137.0;9992.0;63.0;0.0;0.0;9994;137;9995.0;63.0;0.0;0.0;9993.5;0.0
1;30210.0;9993.0;134.0;9992.0;66.0;0.0;0.0;9995;200;0.0;0.0;0.0;0.0;9994.0;0.0
1;30211.0;9992.0;207.0;0.0;0.0;0.0;0.0;9994;138;9995.0;69.0;0.0;0.0;9993.0;0.0
1;30212.0;9993.0;208.0;0.0;0.0;0.0;0.0;9995;147;9996.0;61.0;0.0;0.0;9994.0;0.0
1;30213.0;9993.0;115.0;9992.0;70.0;0.0;0.0;9994;115;9995.0;70.0;0.0;0.0;9993.5;0.0
1;30214.0;9991.0;141.0;9990.0;78.0;0.0;0.0;9992;141;9993.0;78.0;0.0;0.0;9991.5;0.0
1;30215.0;9992.0;150.0;9991.0;42.0;0.0;0.0;9993;150;9994.0;42.0;0.0;0.0;9992.5;0.0
1;30216.0;9990.0;128.0;9989.0;58.0;0.0;0.0;9992;186;0.0;0.0;0.0;0.0;9991.0;0.0
