day;timestamp;buyer;seller;currency;price;quantity
0;20443.0;Vinnie;Remy;SEASHELLS;3994.0;9
0;20463.0;Vinnie;Remy;SEASHELLS;3994.0;4
0;20486.0;Vinnie;Remy;SEASHELLS;3994.0;9
0;20488.0;Remy;Vinnie;SEASHELLS;3995.0;6
0;20496.0;Vinnie;Remy;SEASHELLS;3992.0;8
0;20499.0;Remy;Vinnie;SEASHELLS;3994.0;4
0;20503.0;Vinnie;Vladimir;SEASHELLS;3992.0;10
0;20524.0;Vinnie;Remy;SEASHELLS;3990.0;6
0;20535.0;Vinnie;Vladimir;SEASHELLS;3989.0;11
0;20551.0;Remy;Vinnie;SEASHELLS;3989.0;5
0;20574.0;Vinnie;Remy;SEASHELLS;3987.0;8
0;20575.0;Vinnie;Vladimir;SEASHELLS;3987.0;8
0;20587.0;Remy;Vinnie;SEASHELLS;3989.0;9
0;20589.0;Remy;Vinnie;SEASHELLS;3990.0;4
0;20590.0;Vinnie;Vladimir;SEASHELLS;3989.0;9
0;20597.0;Vinnie;Remy;SEASHELLS;3990.0;10
0;20599.0;Remy;Vinnie;SEASHELLS;3991.0;10
0;20608.0;Vinnie;Remy;SEASHELLS;3991.0;4
0;20617.0;Remy;Vinnie;SEASHELLS;3991.0;6
0;20622.0;Vinnie;Vladimir;SEASHELLS;3991.0;10
0;20629.0;Vinnie;Vladimir;SEASHELLS;3991.0;4
0;20636.0;Vinnie;Remy;SEASHELLS;3989.0;4
0;20647.0;Vinnie;Remy;SEASHELLS;3987.0;10
0;20662.0;Vinnie;Remy;SEASHELLS;3986.0;7
0;20667.0;Vinnie;Vladimir;SEASHELLS;3987.0;9
0;20672.0;Remy;Vinnie;SEASHELLS;3988.0;7
0;20686.0;Vinnie;Vladimir;SEASHELLS;3987.0;6
0;20691.0;Vinnie;Remy;SEASHELLS;3986.0;4
0;20698.0;Vinnie;Vladimir;SEASHELLS;3987.0;11
0;20701.0;Vinnie;Remy;SEASHELLS;3987.0;8
0;20711.0;Vinnie;Vladimir;SEASHELLS;3988.0;8
0;20713.0;Vinnie;Remy;SEASHELLS;3987.0;8
0;20723.0;Remy;Vinnie;SEASHELLS;3990.0;10
0;20728.0;Vinnie;Remy;SEASHELLS;3987.0;5
0;20761.0;Vinnie;Vladimir;SEASHELLS;3986.0;10
0;20771.0;Vinnie;Remy;SEASHELLS;3986.0;8
0;20782.0;Vinnie;Remy;SEASHELLS;3985.0;9
0;20790.0;Vinnie;Vladimir;SEASHELLS;3986.0;10
0;20805.0;Vinnie;Remy;SEASHELLS;3986.0;6
0;20806.0;Vinnie;Vladimir;SEASHELLS;3986.0;4
0;20810.0;Remy;Vinnie;SEASHELLS;3986.0;8
0;20825.0;Vinnie;Vladimir;SEASHELLS;3984.0;11
0;20836.0;Vinnie;Vladimir;SEASHELLS;3984.0;3
0;20856.0;Remy;Vinnie;SEASHELLS;3984.0;6
0;20860.0;Remy;Vinnie;SEASHELLS;3984.0;5
0;20874.0;Vinnie;Vladimir;SEASHELLS;3983.0;3
0;20877.0;Vinnie;Vladimir;SEASHELLS;3984.0;10
0;20903.0;Remy;Vinnie;SEASHELLS;3987.0;9
0;20917.0;Vinnie;Remy;SEASHELLS;3986.0;6
0;20919.0;Vinnie;Remy;SEASHELLS;3986.0;9
0;20945.0;Vinnie;Remy;SEASHELLS;3989.0;4
0;20947.0;Vinnie;Vladimir;SEASHELLS;3989.0;7
0;20948.0;Remy;Vinnie;SEASHELLS;3991.0;5
0;20952.0;Vinnie;Vladimir;SEASHELLS;3990.0;12
0;20974.0;Vinnie;Vladimir;SEASHELLS;3993.0;11
0;20975.0;Vinnie;Vladimir;SEASHELLS;3993.0;7
0;20977.0;Remy;Vinnie;SEASHELLS;3995.0;7
0;20983.0;Remy;Vinnie;SEASHELLS;3995.0;8
0;20991.0;Vinnie;Remy;SEASHELLS;3994.0;5
0;21008.0;Remy;Vinnie;SEASHELLS;3999.0;10
0;21012.0;Vinnie;Remy;SEASHELLS;4000.0;9
0;21016.0;Vinnie;Vladimir;SEASHELLS;4000.0;9
0;21020.0;Remy;Vinnie;SEASHELLS;3998.0;9
0;21033.0;Vinnie;Vladimir;SEASHELLS;3996.0;9
0;21037.0;Remy;Vinnie;SEASHELLS;3998.0;4
0;21045.0;Vinnie;Vladimir;SEASHELLS;3998.0;8
0;21046.0;Remy;Vinnie;SEASHELLS;4000.0;6
0;21050.0;Remy;Vinnie;SEASHELLS;3998.0;5
0;21064.0;Vinnie;Vladimir;SEASHELLS;3999.0;6
0;21073.0;Remy;Vinnie;SEASHELLS;4000.0;5
0;21084.0;Vinnie;Vladimir;SEASHELLS;3999.0;12
0;21092.0;Vinnie;Remy;SEASHELLS;3999.0;7
0;21110.0;Vinnie;Remy;SEASHELLS;4000.0;9
0;21115.0;Vinnie;Remy;SEASHELLS;4000.0;7
0;21120.0;Vinnie;Remy;SEASHELLS;4001.0;10
0;21129.0;Vinnie;Remy;SEASHELLS;4000.0;10
0;21134.0;Vinnie;Remy;SEASHELLS;4002.0;9
0;21142.0;Vinnie;Vladimir;SEASHELLS;4003.0;4
0;21175.0;Vinnie;Remy;SEASHELLS;4005.0;10
0;21176.0;Remy;Vinnie;SEASHELLS;4006.0;9
0;21198.0;Remy;Vinnie;SEASHELLS;4007.0;8
0;21204.0;Remy;Vinnie;SEASHELLS;4005.0;5
0;21211.0;Remy;Vinnie;SEASHELLS;4003.0;5
0;21216.0;Vinnie;Remy;SEASHELLS;4001.0;4
0;21260.0;Vinnie;Vladimir;SEASHELLS;3998.0;11
0;21263.0;Vinnie;Vladimir;SEASHELLS;3998.0;6
0;21265.0;Remy;Vinnie;SEASHELLS;4000.0;9
0;21267.0;Vinnie;Remy;SEASHELLS;3998.0;8
0;21269.0;Remy;Vinnie;SEASHELLS;3999.0;7
0;21286.0;Vinnie;Remy;SEASHELLS;3997.0;6
0;21292.0;Vinnie;Vladimir;SEASHELLS;3998.0;7
0;21305.0;Remy;Vinnie;SEASHELLS;4000.0;7
0;21319.0;Vinnie;Vladimir;SEASHELLS;3997.0;3
0;21319.0;Remy;Vinnie;SEASHELLS;3998.0;8
0;21321.0;Vinnie;Vladimir;SEASHELLS;3997.0;12
0;21331.0;Remy;Vinnie;SEASHELLS;4000.0;8
0;21335.0;Vinnie;Vladimir;SEASHELLS;4000.0;3
0;21336.0;Vinnie;Remy;SEASHELLS;3999.0;4
0;21348.0;Vinnie;Remy;SEASHELLS;3999.0;8
0;21350.0;Vinnie;Remy;SEASHELLS;3999.0;6
0;21353.0;Vinnie;Remy;SEASHELLS;3999.0;4
0;21363.0;Remy;Vinnie;SEASHELLS;4002.0;9
0;21364.0;Vinnie;Vladimir;SEASHELLS;4001.0;4
0;21375.0;Vinnie;Remy;SEASHELLS;4001.0;6
0;21386.0;Remy;Vinnie;SEASHELLS;4002.0;8
0;21414.0;Vinnie;Remy;SEASHELLS;3999.0;5
0;21421.0;Vinnie;Remy;SEASHELLS;3998.0;4
0;21433.0;Vinnie;Vladimir;SEASHELLS;3997.0;5
0;21443.0;Remy;Vinnie;SEASHELLS;3998.0;9
0;21444.0;Vinnie;Remy;SEASHELLS;3997.0;9
0;21459.0;Remy;Vinnie;SEASHELLS;3998.0;4
0;21464.0;Remy;Vinnie;SEASHELLS;3999.0;8
0;21468.0;Vinnie;Vladimir;SEASHELLS;3997.0;4
0;21477.0;Remy;Vinnie;SEASHELLS;3999.0;6
0;21479.0;Vinnie;Remy;SEASHELLS;3997.0;5
0;21491.0;Remy;Vinnie;SEASHELLS;4000.0;6
0;21493.0;Vinnie;Remy;SEASHELLS;3998.0;10
0;21508.0;Remy;Vinnie;SEASHELLS;3999.0;9
0;21532.0;Remy;Vinnie;SEASHELLS;4000.0;10
0;21542.0;Remy;Vinnie;SEASHELLS;4001.0;10
0;21550.0;Vinnie;Remy;SEASHELLS;3998.0;5
0;21551.0;Vinnie;Remy;SEASHELLS;3998.0;5
0;21551.0;Vinnie;Vladimir;SEASHELLS;3998.0;10
0;21556.0;Vinnie;Vladimir;SEASHELLS;3998.0;11
0;21566.0;Vinnie;Remy;SEASHELLS;3998.0;9
0;21570.0;Vinnie;Remy;SEASHELLS;3997.0;9
0;21577.0;Vinnie;Remy;SEASHELLS;3995.0;7
0;21581.0;Vinnie;Remy;SEASHELLS;3993.0;9
0;21586.0;Vinnie;Vladimir;SEASHELLS;3992.0;11
0;21594.0;Vinnie;Remy;SEASHELLS;3993.0;6
0;21604.0;Vinnie;Vladimir;SEASHELLS;3993.0;12
0;21604.0;Vinnie;Remy;SEASHELLS;3993.0;10
0;21608.0;Vinnie;Vladimir;SEASHELLS;3994.0;11
0;21610.0;Remy;Vinnie;SEASHELLS;3996.0;5
0;21630.0;Vinnie;Vladimir;SEASHELLS;3996.0;7
0;21631.0;Vinnie;Vladimir;SEASHELLS;3996.0;4
0;21635.0;Vinnie;Vladimir;SEASHELLS;3996.0;8
0;21636.0;Remy;Vinnie;SEASHELLS;3997.0;6
0;21640.0;Vinnie;Vladimir;SEASHELLS;3996.0;3
0;21655.0;Vinnie;Vladimir;SEASHELLS;3996.0;6
0;21668.0;Vinnie;Vladimir;SEASHELLS;3997.0;11
0;21670.0;Vinnie;Remy;SEASHELLS;3997.0;7
0;21673.0;Vinnie;Remy;SEASHELLS;3996.0;5
0;21674.0;Vinnie;Remy;SEASHELLS;3996.0;8
0;21675.0;Vinnie;Vladimir;SEASHELLS;3995.0;11
0;21676.0;Remy;Vinnie;SEASHELLS;3997.0;6
0;21696.0;Vinnie;Remy;SEASHELLS;3996.0;6
0;21706.0;Vinnie;Vladimir;SEASHELLS;3995.0;5
0;21710.0;Remy;Vinnie;SEASHELLS;3994.0;4
0;21713.0;Vinnie;Remy;SEASHELLS;3993.0;7
0;21721.0;Vinnie;Vladimir;SEASHELLS;3994.0;10
0;21722.0;Remy;Vinnie;SEASHELLS;3996.0;10
0;21744.0;Vinnie;Remy;SEASHELLS;3994.0;4
0;21753.0;Remy;Vinnie;SEASHELLS;3995.0;6
0;21759.0;Vinnie;Remy;SEASHELLS;3993.0;5
0;21761.0;Vinnie;Remy;SEASHELLS;3994.0;4
0;21761.0;Vinnie;Vladimir;SEASHELLS;3994.0;10
0;21769.0;Vinnie;Remy;SEASHELLS;3996.0;6
0;21772.0;Vinnie;Remy;SEASHELLS;3995.0;5
0;21779.0;Vinnie;Remy;SEASHELLS;3996.0;5
0;21790.0;Vinnie;Vladimir;SEASHELLS;3996.0;6
0;21803.0;Remy;Vinnie;SEASHELLS;3997.0;4
0;21815.0;Vinnie;Vladimir;SEASHELLS;3997.0;11
0;21820.0;Vinnie;Remy;SEASHELLS;3996.0;9
0;21825.0;Remy;Vinnie;SEASHELLS;3998.0;8
0;21846.0;Remy;Vinnie;SEASHELLS;4001.0;10
0;21847.0;Vinnie;Remy;SEASHELLS;4000.0;5
0;21849.0;Remy;Vinnie;SEASHELLS;4001.0;4
0;21856.0;Vinnie;Remy;SEASHELLS;4000.0;4
0;21864.0;Vinnie;Vladimir;SEASHELLS;4001.0;6
0;21879.0;Vinnie;Remy;SEASHELLS;4001.0;8
0;21888.0;Remy;Vinnie;SEASHELLS;4002.0;7
0;21920.0;Vinnie;Vladimir;SEASHELLS;4001.0;9
0;21923.0;Remy;Vinnie;SEASHELLS;4002.0;10
0;21934.0;Vinnie;Vladimir;SEASHELLS;4003.0;10
0;21939.0;Remy;Vinnie;SEASHELLS;4003.0;8
0;21940.0;Vinnie;Vladimir;SEASHELLS;4002.0;9
0;21942.0;Vinnie;Remy;SEASHELLS;4002.0;4
0;21960.0;Vinnie;Vladimir;SEASHELLS;4002.0;6
0;21963.0;Vinnie;Remy;SEASHELLS;4002.0;10
0;21966.0;Vinnie;Remy;SEASHELLS;4003.0;10
0;21968.0;Vinnie;Vladimir;SEASHELLS;4003.0;8
0;21969.0;Remy;Vinnie;SEASHELLS;4004.0;5
0;21983.0;Vinnie;Remy;SEASHELLS;4003.0;10
0;22009.0;Remy;Vinnie;SEASHELLS;4005.0;4
0;22013.0;Remy;Vinnie;SEASHELLS;4005.0;4
0;22022.0;Vinnie;Vladimir;SEASHELLS;4004.0;11
0;22023.0;Remy;Vinnie;SEASHELLS;4005.0;5
0;22033.0;Remy;Vinnie;SEASHELLS;4004.0;8
0;22035.0;Remy;Vinnie;SEASHELLS;4004.0;9
0;22039.0;Vinnie;Vladimir;SEASHELLS;4003.0;7
0;22039.0;Vinnie;Remy;SEASHELLS;4003.0;5
0;22040.0;Vinnie;Remy;SEASHELLS;4004.0;7
0;22045.0;Vinnie;Vladimir;SEASHELLS;4004.0;4
0;22055.0;Remy;Vinnie;SEASHELLS;4005.0;9
0;22058.0;Remy;Vinnie;SEASHELLS;4005.0;6
0;22058.0;Vinnie;Vladimir;SEASHELLS;4003.0;8
0;22061.0;Vinnie;Remy;SEASHELLS;4004.0;6
0;22081.0;Remy;Vinnie;SEASHELLS;4004.0;10
0;22090.0;Vinnie;Vladimir;SEASHELLS;4003.0;9
0;22093.0;Vinnie;Vladimir;SEASHELLS;4004.0;12
0;22119.0;Vinnie;Remy;SEASHELLS;4004.0;7
0;22125.0;Remy;Vinnie;SEASHELLS;4006.0;4
0;22132.0;Remy;Vinnie;SEASHELLS;4007.0;10
0;22141.0;Remy;Vinnie;SEASHELLS;4009.0;10
0;22148.0;Remy;Vinnie;SEASHELLS;4008.0;10
0;22172.0;Vinnie;Vladimir;SEASHELLS;4005.0;12
0;22182.0;Remy;Vinnie;SEASHELLS;4006.0;6
0;22190.0;Vinnie;Vladimir;SEASHELLS;4004.0;11
0;22195.0;Remy;Vinnie;SEASHELLS;4004.0;8
0;22203.0;Vinnie;Remy;SEASHELLS;4002.0;6
0;22210.0;Vinnie;Vladimir;SEASHELLS;4001.0;6
0;22211.0;Remy;Vinnie;SEASHELLS;4002.0;6
0;22217.0;Vinnie;Vladimir;SEASHELLS;3999.0;6
0;22221.0;Vinnie;Remy;SEASHELLS;3999.0;4
0;22228.0;Vinnie;Remy;SEASHELLS;3999.0;8
0;22234.0;Vinnie;Vladimir;SEASHELLS;4001.0;12
0;22241.0;Vinnie;Vladimir;SEASHELLS;4001.0;6
0;22252.0;Remy;Vinnie;SEASHELLS;4003.0;8
0;22256.0;Remy;Vinnie;SEASHELLS;4002.0;5
0;22258.0;Remy;Vinnie;SEASHELLS;4003.0;10
0;22278.0;Vinnie;Remy;SEASHELLS;4000.0;4
0;22282.0;Vinnie;Vladimir;SEASHELLS;3999.0;4
0;22299.0;Remy;Vinnie;SEASHELLS;4000.0;8
0;22303.0;Vinnie;Remy;SEASHELLS;3998.0;7
0;22305.0;Vinnie;Remy;SEASHELLS;3998.0;6
0;22310.0;Vinnie;Vladimir;SEASHELLS;3998.0;10
0;22315.0;Vinnie;Remy;SEASHELLS;3998.0;5
0;22324.0;Vinnie;Vladimir;SEASHELLS;3996.0;6
0;22332.0;Vinnie;Remy;SEASHELLS;3995.0;10
0;22338.0;Vinnie;Remy;SEASHELLS;3994.0;6
0;22388.0;Remy;Vinnie;SEASHELLS;3998.0;8
0;22389.0;Vinnie;Vladimir;SEASHELLS;3997.0;12
0;22392.0;Vinnie;Vladimir;SEASHELLS;3996.0;4
0;22394.0;Remy;Vinnie;SEASHELLS;3997.0;9
0;22404.0;Vinnie;Vladimir;SEASHELLS;3997.0;9
0;22407.0;Vinnie;Vladimir;SEASHELLS;3998.0;3
0;22408.0;Remy;Vinnie;SEASHELLS;3999.0;6
0;22408.0;Vinnie;Vladimir;SEASHELLS;3998.0;5
0;22410.0;Vinnie;Vladimir;SEASHELLS;3998.0;11
0;22423.0;Vinnie;Vladimir;SEASHELLS;3998.0;4
0;22445.0;Vinnie;Remy;SEASHELLS;3997.0;8
0;22448.0;Vinnie;Remy;SEASHELLS;3997.0;6
0;22458.0;Remy;Vinnie;SEASHELLS;3998.0;9
0;22467.0;Vinnie;Remy;SEASHELLS;3998.0;7
0;22486.0;Remy;Vinnie;SEASHELLS;4001.0;10
0;22487.0;Vinnie;Remy;SEASHELLS;4000.0;7
0;22494.0;Vinnie;Vladimir;SEASHELLS;4002.0;5
0;22497.0;Vinnie;Vladimir;SEASHELLS;4001.0;9
0;22504.0;Remy;Vinnie;SEASHELLS;4003.0;5
0;22511.0;Vinnie;Remy;SEASHELLS;4003.0;6
0;22515.0;Vinnie;Vladimir;SEASHELLS;4003.0;9
0;22529.0;Vinnie;Vladimir;SEASHELLS;4004.0;6
0;22532.0;Vinnie;Vladimir;SEASHELLS;4003.0;6
0;22542.0;Remy;Vinnie;SEASHELLS;4003.0;9
0;22552.0;Vinnie;Vladimir;SEASHELLS;4002.0;9
0;22558.0;Vinnie;Remy;SEASHELLS;4003.0;9
0;22568.0;Remy;Vinnie;SEASHELLS;4004.0;5
0;22571.0;Remy;Vinnie;SEASHELLS;4004.0;6
0;22577.0;Remy;Vinnie;SEASHELLS;4004.0;10
0;22578.0;Remy;Vinnie;SEASHELLS;4004.0;5
0;22583.0;Vinnie;Vladimir;SEASHELLS;4002.0;10
0;22590.0;Vinnie;Vladimir;SEASHELLS;4003.0;11
0;22611.0;Remy;Vinnie;SEASHELLS;4005.0;6
0;22613.0;Vinnie;Vladimir;SEASHELLS;4004.0;11
0;22615.0;Remy;Vinnie;SEASHELLS;4005.0;6
0;22621.0;Vinnie;Remy;SEASHELLS;4003.0;9
0;22623.0;Remy;Vinnie;SEASHELLS;4005.0;4
0;22626.0;Vinnie;Remy;SEASHELLS;4004.0;8
0;22633.0;Vinnie;Remy;SEASHELLS;4004.0;9
0;22645.0;Remy;Vinnie;SEASHELLS;4005.0;9
0;22661.0;Remy;Vinnie;SEASHELLS;4005.0;10
0;22666.0;Vinnie;Vladimir;SEASHELLS;4003.0;4
0;22682.0;Vinnie;Vladimir;SEASHELLS;4003.0;12
0;22686.0;Remy;Vinnie;SEASHELLS;4003.0;7
0;22694.0;Vinnie;Remy;SEASHELLS;4002.0;5
0;22730.0;Vinnie;Remy;SEASHELLS;3998.0;6
0;22740.0;Vinnie;Remy;SEASHELLS;3998.0;9
0;22745.0;Vinnie;Remy;SEASHELLS;3998.0;8
0;22754.0;Vinnie;Vladimir;SEASHELLS;3999.0;9
0;22766.0;Vinnie;Remy;SEASHELLS;3999.0;10
0;22767.0;Vinnie;Remy;SEASHELLS;4000.0;10
0;22786.0;Remy;Vinnie;SEASHELLS;4000.0;4
0;22791.0;Remy;Vinnie;SEASHELLS;3999.0;10
0;22793.0;Vinnie;Vladimir;SEASHELLS;3998.0;4
0;22797.0;Vinnie;Remy;SEASHELLS;3997.0;9
0;22813.0;Vinnie;Vladimir;SEASHELLS;3995.0;11
0;22825.0;Remy;Vinnie;SEASHELLS;3996.0;8
0;22827.0;Vinnie;Remy;SEASHELLS;3994.0;6
0;22837.0;Remy;Vinnie;SEASHELLS;3996.0;5
0;22839.0;Remy;Vinnie;SEASHELLS;3996.0;8
0;22850.0;Vinnie;Remy;SEASHELLS;3994.0;4
0;22853.0;Vinnie;Vladimir;SEASHELLS;3994.0;11
0;22886.0;Vinnie;Remy;SEASHELLS;3992.0;7
0;22889.0;Remy;Vinnie;SEASHELLS;3994.0;5
0;22918.0;Vinnie;Vladimir;SEASHELLS;3988.0;12
0;22936.0;Vinnie;Remy;SEASHELLS;3987.0;8
0;22941.0;Remy;Vinnie;SEASHELLS;3989.0;5
0;22942.0;Remy;Vinnie;SEASHELLS;3989.0;7
0;22945.0;Remy;Vinnie;SEASHELLS;3989.0;10
0;22951.0;Vinnie;Vladimir;SEASHELLS;3988.0;3
0;22951.0;Remy;Vinnie;SEASHELLS;3989.0;6
0;22959.0;Remy;Vinnie;SEASHELLS;3989.0;9
0;22960.0;Vinnie;Remy;SEASHELLS;3987.0;9
0;22961.0;Vinnie;Vladimir;SEASHELLS;3988.0;12
0;22976.0;Vinnie;Remy;SEASHELLS;3987.0;8
0;22980.0;Remy;Vinnie;SEASHELLS;3987.0;5
0;22994.0;Vinnie;Remy;SEASHELLS;3985.0;7
0;23024.0;Vinnie;Vladimir;SEASHELLS;3985.0;6
0;23031.0;Vinnie;Remy;SEASHELLS;3985.0;10
0;23031.0;Vinnie;Vladimir;SEASHELLS;3985.0;9
0;23033.0;Remy;Vinnie;SEASHELLS;3986.0;7
0;23038.0;Remy;Vinnie;SEASHELLS;3986.0;7
0;23045.0;Vinnie;Remy;SEASHELLS;3984.0;5
0;23051.0;Vinnie;Vladimir;SEASHELLS;3984.0;8
0;23056.0;Vinnie;Remy;SEASHELLS;3984.0;8
0;23058.0;Remy;Vinnie;SEASHELLS;3985.0;6
0;23066.0;Remy;Vinnie;SEASHELLS;3988.0;5
0;23097.0;Remy;Vladimir;SEASHELLS;3988.0;7
0;23100.0;Remy;Vinnie;SEASHELLS;3987.0;8
0;23136.0;Vinnie;Vladimir;SEASHELLS;3989.0;7
0;23153.0;Remy;Vinnie;SEASHELLS;3992.0;5
0;23161.0;Remy;Vinnie;SEASHELLS;3993.0;4
0;23163.0;Vinnie;Vladimir;SEASHELLS;3993.0;8
0;23167.0;Vinnie;Remy;SEASHELLS;3993.0;4
0;23170.0;Vinnie;Remy;SEASHELLS;3992.0;6
0;23173.0;Remy;Vinnie;SEASHELLS;3994.0;10
0;23176.0;Vinnie;Remy;SEASHELLS;3992.0;5
0;23182.0;Vinnie;Remy;SEASHELLS;3992.0;8
0;23185.0;Remy;Vinnie;SEASHELLS;3994.0;6
0;23185.0;Vinnie;Vladimir;SEASHELLS;3993.0;5
0;23186.0;Vinnie;Remy;SEASHELLS;3993.0;9
0;23193.0;Remy;Vinnie;SEASHELLS;3996.0;10
0;23201.0;Vinnie;Remy;SEASHELLS;3996.0;5
0;23203.0;Vinnie;Remy;SEASHELLS;3996.0;4
0;23204.0;Vinnie;Remy;SEASHELLS;3996.0;7
0;23233.0;Remy;Vinnie;SEASHELLS;4001.0;8
0;23247.0;Vinnie;Vladimir;SEASHELLS;4000.0;7
0;23253.0;Vinnie;Remy;SEASHELLS;4001.0;5
0;23258.0;Vinnie;Vladimir;SEASHELLS;4000.0;9
0;23263.0;Vinnie;Remy;SEASHELLS;3999.0;9
0;23265.0;Vinnie;Remy;SEASHELLS;3999.0;10
0;23266.0;Vinnie;Remy;SEASHELLS;4000.0;8
0;23271.0;Vinnie;Vladimir;SEASHELLS;4000.0;11
0;23275.0;Vinnie;Vladimir;SEASHELLS;3999.0;4
0;23279.0;Vinnie;Remy;SEASHELLS;3998.0;6
0;23285.0;Remy;Vinnie;SEASHELLS;4001.0;9
0;23286.0;Remy;Vinnie;SEASHELLS;4001.0;10
0;23298.0;Remy;Vinnie;SEASHELLS;4002.0;7
0;23302.0;Vinnie;Remy;SEASHELLS;4000.0;10
0;23324.0;Vinnie;Vladimir;SEASHELLS;4005.0;12
0;23331.0;Vinnie;Vladimir;SEASHELLS;4006.0;9
0;23338.0;Vinnie;Remy;SEASHELLS;4005.0;8
0;23342.0;Remy;Vinnie;SEASHELLS;4006.0;4
0;23350.0;Vinnie;Remy;SEASHELLS;4005.0;7
0;23368.0;Remy;Vinnie;SEASHELLS;4007.0;8
0;23394.0;Remy;Vinnie;SEASHELLS;4011.0;4
0;23396.0;Vinnie;Remy;SEASHELLS;4009.0;5
0;23398.0;Vinnie;Vladimir;SEASHELLS;4011.0;9
0;23411.0;Vinnie;Remy;SEASHELLS;4010.0;6
0;23415.0;Vinnie;Remy;SEASHELLS;4011.0;8
0;23421.0;Vinnie;Remy;SEASHELLS;4011.0;7
0;23424.0;Vinnie;Vladimir;SEASHELLS;4011.0;6
0;23430.0;Vinnie;Remy;SEASHELLS;4012.0;6
0;23440.0;Vinnie;Remy;SEASHELLS;4013.0;4
0;23463.0;Remy;Vinnie;SEASHELLS;4012.0;7
0;23469.0;Vinnie;Vladimir;SEASHELLS;4010.0;5
0;23470.0;Remy;Vinnie;SEASHELLS;4012.0;4
0;23474.0;Vinnie;Remy;SEASHELLS;4009.0;9
